2.48000 0.38024289 0.41995431 0.38632341 -0.33665557 0.00000 0.00000
2.50000 0.38112263 0.41905731 0.36511068 -0.31766742 0.00000 0.00000
2.52000 0.38196911 0.41819498 0.34496005 -0.29965602 0.00000 0.00000
2.54000 0.38278320 0.41736634 0.32582367 -0.28257588 0.00000 0.00000
2.56000 0.38356579 0.41657041 0.30765555 -0.26638338 0.00000 0.00000
2.58000 0.38431775 0.41580621 0.29041149 -0.25103668 0.00000 0.00000
2.60000 0.38503998 0.41507279 0.27404905 -0.23649569 0.00000 0.00000
2.62000 0.38573335 0.41436917 0.25852746 -0.22272198 0.00000 0.00000
2.64000 0.38639874 0.41369441 0.24380762 -0.20967876 0.00000 0.00000
2.66000 0.38703701 0.41304757 0.22985201 -0.19733079 0.00000 0.00000
2.68000 0.38764904 0.41242772 0.21662463 -0.18564434 0.00000 0.00000
2.70000 0.38823566 0.41183395 0.20409102 -0.17458716 0.00000 0.00000
2.72000 0.38879773 0.41126538 0.19221810 -0.16412838 0.00000 0.00000
2.74000 0.38933607 0.41072110 0.18097424 -0.15423848 0.00000 0.00000
2.76000 0.38985148 0.41020028 0.17032911 -0.14488927 0.00000 0.00000
2.78000 0.39034478 0.40970206 0.16025371 -0.13605380 0.00000 0.00000
2.80000 0.39081674 0.40922562 0.15072027 -0.12770633 0.00000 0.00000
2.82000 0.39126813 0.40877017 0.14170225 -0.11982226 0.00000 0.00000
2.84000 0.39169969 0.40833490 0.13317425 -0.11237814 0.00000 0.00000
2.86000 0.39211217 0.40791907 0.12511200 -0.10535157 0.00000 0.00000
2.88000 0.39250626 0.40752192 0.11749231 -0.09872120 0.00000 0.00000
2.90000 0.39288268 0.40714274 0.11029303 -0.09246664 0.00000 0.00000
2.92000 0.39324209 0.40678082 0.10349301 -0.08656847 0.00000 0.00000
2.94000 0.39358516 0.40643548 0.09707204 -0.08100817 0.00000 0.00000
2.96000 0.39391252 0.40610606 0.09101085 -0.07576810 0.00000 0.00000
2.98000 0.39422480 0.40579192 0.08529106 -0.07083145 0.00000 0.00000
3.00000 0.39452260 0.40549244 0.07989513 -0.06618222 0.00000 0.00000
3.02000 0.39480651 0.40520702 0.07480633 -0.06180518 0.00000 0.00000
3.04000 0.39507708 0.40493507 0.07000872 -0.05768581 0.00000 0.00000
3.06000 0.39533488 0.40467603 0.06548712 -0.05381031 0.00000 0.00000
3.08000 0.39558043 0.40442936 0.06122705 -0.05016557 0.00000 0.00000
3.10000 0.39581424 0.40419454 0.05721473 -0.04673909 0.00000 0.00000
3.12000 0.39603682 0.40397105 0.05343704 -0.04351902 0.00000 0.00000
3.14000 0.39624863 0.40375842 0.04988150 -0.04049407 0.00000 0.00000
3.16000 0.39645014 0.40355617 0.04653622 -0.03765352 0.00000 0.00000
3.18000 0.39664180 0.40336384 0.04338989 -0.03498720 0.00000 0.00000
3.20000 0.39682404 0.40318101 0.04043176 -0.03248543 0.00000 0.00000
3.22000 0.39699727 0.40300725 0.03765162 -0.03013905 0.00000 0.00000
3.24000 0.39716189 0.40284215 0.03503974 -0.02793933 0.00000 0.00000
3.26000 0.39731828 0.40268532 0.03258690 -0.02587802 0.00000 0.00000
3.28000 0.39746681 0.40253640 0.03028433 -0.02394728 0.00000 0.00000
3.30000 0.39760784 0.40239502 0.02812369 -0.02213966 0.00000 0.00000
3.32000 0.39774171 0.40226084 0.02609709 -0.02044813 0.00000 0.00000
3.34000 0.39786874 0.40213353 0.02419701 -0.01886599 0.00000 0.00000
3.36000 0.39798926 0.40201276 0.02241634 -0.01738693 0.00000 0.00000
3.38000 0.39810356 0.40189824 0.02074832 -0.01600494 0.00000 0.00000
3.40000 0.39821193 0.40178967 0.01918654 -0.01471435 0.00000 0.00000
3.42000 0.39831466 0.40168677 0.01772493 -0.01350977 0.00000 0.00000
3.44000 0.39841200 0.40158926 0.01635773 -0.01238614 0.00000 0.00000
3.46000 0.39850421 0.40149690 0.01507950 -0.01133862 0.00000 0.00000
3.48000 0.39859155 0.40140944 0.01388505 -0.01036267 0.00000 0.00000
3.50000 0.39867424 0.40132664 0.01276949 -0.00945398 0.00000 0.00000
3.52000 0.39875251 0.40124827 0.01172820 -0.00860848 0.00000 0.00000
3.54000 0.39882657 0.40117412 0.01075678 -0.00782233 0.00000 0.00000
3.56000 0.39889662 0.40110398 0.00985109 -0.00709189 0.00000 0.00000
3.58000 0.39896288 0.40103766 0.00900721 -0.00641372 0.00000 0.00000
3.60000 0.39902551 0.40097496 0.00822141 -0.00578460 0.00000 0.00000
3.62000 0.39908471 0.40091571 0.00749019 -0.00520145 0.00000 0.00000
3.64000 0.39914065 0.40085972 0.00681024 -0.00466139 0.00000 0.00000
3.66000 0.39919348 0.40080685 0.00617842 -0.00416170 0.00000 0.00000
3.68000 0.39924336 0.40075692 0.00559177 -0.00369982 0.00000 0.00000
3.70000 0.39929045 0.40070980 0.00504749 -0.00327331 0.00000 0.00000
3.72000 0.39933489 0.40066533 0.00454295 -0.00287991 0.00000 0.00000
3.74000 0.39937681 0.40062338 0.00407567 -0.00251745 0.00000 0.00000
3.76000 0.39941634 0.40058383 0.00364328 -0.00218393 0.00000 0.00000
3.78000 0.39945361 0.40054654 0.00324359 -0.00187743 0.00000 0.00000
3.80000 0.39948873 0.40051140 0.00287449 -0.00159616 0.00000 0.00000
3.82000 0.39952182 0.40047829 0.00253402 -0.00133843 0.00000 0.00000
3.84000 0.39955298 0.40044712 0.00222034 -0.00110266 0.00000 0.00000
3.86000 0.39958231 0.40041777 0.00193168 -0.00088736 0.00000 0.00000
3.88000 0.39960992 0.40039015 0.00166642 -0.00069113 0.00000 0.00000
3.90000 0.39963589 0.40036417 0.00142301 -0.00051265 0.00000 0.00000
3.92000 0.39966031 0.40033975 0.00119998 -0.00035069 0.00000 0.00000
3.94000 0.39968327 0.40031678 0.00099598 -0.00020409 0.00000 0.00000
3.96000 0.39970484 0.40029520 0.00080971 -0.00007176 0.00000 0.00000
3.98000 0.39972510 0.40027494 0.00063998 0.00004732 0.00000 0.00000
4.00000 0.39974412 0.40025591 0.00048564 0.00015411 0.00000 0.00000
4.02000 0.39976197 0.40023806 0.00034562 0.00024949 0.00000 0.00000
4.04000 0.39977871 0.40022131 0.00021894 0.00033431 0.00000 0.00000
4.06000 0.39979441 0.40020561 0.00010465 0.00040934 0.00000 0.00000
4.08000 0.39980913 0.40019089 0.00000187 0.00047534 0.00000 0.00000
4.10000 0.39982291 0.40017711 -0.00009022 0.00053297 0.00000 0.00000
4.12000 0.39983581 0.40016420 -0.00017239 0.00058288 0.00000 0.00000
4.14000 0.39984789 0.40015212 -0.00024537 0.00062566 0.00000 0.00000
4.16000 0.39985918 0.40014083 -0.00030983 0.00066189 0.00000 0.00000
4.18000 0.39986974 0.40013027 -0.00036641 0.00069207 0.00000 0.00000
4.20000 0.39987960 0.40012040 -0.00041569 0.00071669 0.00000 0.00000
4.22000 0.39988881 0.40011119 -0.00045823 0.00073621 0.00000 0.00000
4.24000 0.39989741 0.40010260 -0.00049454 0.00075104 0.00000 0.00000
4.26000 0.39990542 0.40009458 -0.00052511 0.00076157 0.00000 0.00000
4.28000 0.39991289 0.40008712 -0.00055039 0.00076817 0.00000 0.00000
4.30000 0.39991984 0.40008016 -0.00057078 0.00077118 0.00000 0.00000
4.32000 0.39992632 0.40007369 -0.00058669 0.00077090 0.00000 0.00000
4.34000 0.39993234 0.40006767 -0.00059846 0.00076763 0.00000 0.00000
4.36000 0.39993793 0.40006207 -0.00060646 0.00076164 0.00000 0.00000
4.38000 0.39994312 0.40005688 -0.00061097 0.00075317 0.00000 0.00000
4.40000 0.39994794 0.40005206 -0.00061230 0.00074245 0.00000 0.00000
4.42000 0.39995241 0.40004759 -0.00061071 0.00072970 0.00000 0.00000
4.44000 0.39995654 0.40004346 -0.00060646 0.00071511 0.00000 0.00000
4.46000 0.39996037 0.40003963 -0.00059978 0.00069886 0.00000 0.00000
4.48000 0.39996391 0.40003609 -0.00059088 0.00068111 0.00000 0.00000
4.50000 0.39996718 0.40003282 -0.00057995 0.00066202 0.00000 0.00000
4.52000 0.39997019 0.40002981 -0.00056719 0.00064172 0.00000 0.00000
4.54000 0.39997297 0.40002703 -0.00055276 0.00062034 0.00000 0.00000
4.56000 0.39997553 0.40002447 -0.00053682 0.00059800 0.00000 0.00000
4.58000 0.39997788 0.40002212 -0.00051950 0.00057481 0.00000 0.00000
4.60000 0.39998004 0.40001996 -0.00050095 0.00055085 0.00000 0.00000
4.62000 0.39998202 0.40001798 -0.00048127 0.00052622 0.00000 0.00000
4.64000 0.39998384 0.40001616 -0.00046060 0.00050099 0.00000 0.00000
4.66000 0.39998551 0.40001449 -0.00043901 0.00047524 0.00000 0.00000
4.68000 0.39998703 0.40001297 -0.00041662 0.00044903 0.00000 0.00000
4.70000 0.39998843 0.40001157 -0.00039350 0.00042242 0.00000 0.00000
4.72000 0.39998971 0.40001029 -0.00036973 0.00039546 0.00000 0.00000
4.74000 0.39999087 0.40000913 -0.00034538 0.00036820 0.00000 0.00000
4.76000 0.39999194 0.40000806 -0.00032053 0.00034068 0.00000 0.00000
4.78000 0.39999292 0.40000708 -0.00029522 0.00031293 0.00000 0.00000
4.80000 0.39999381 0.40000619 -0.00026952 0.00028499 0.00000 0.00000
4.82000 0.39999463 0.40000537 -0.00024347 0.00025688 0.00000 0.00000
4.84000 0.39999539 0.40000461 -0.00021711 0.00022864 0.00000 0.00000
4.86000 0.39999609 0.40000391 -0.00019050 0.00020028 0.00000 0.00000
4.88000 0.39999674 0.40000326 -0.00016368 0.00017183 0.00000 0.00000
4.90000 0.39999734 0.40000266 -0.00013667 0.00014330 0.00000 0.00000
4.92000 0.39999792 0.40000208 -0.00010951 0.00011471 0.00000 0.00000
4.94000 0.39999846 0.40000154 -0.00008223 0.00008607 0.00000 0.00000
4.96000 0.39999899 0.40000101 -0.00005487 0.00005740 0.00000 0.00000
4.98000 0.39999950 0.40000050 -0.00002745 0.00002871 0.00000 0.00000
5.00000 0.40000000 0.40000000 -0.00000000 0.00000000 0.00000 0.00000
5.02000 0.40000050 0.39999950 0.00002745 -0.00002871 0.00000 0.00000
5.04000 0.40000101 0.39999899 0.00005487 -0.00005740 0.00000 0.00000
5.06000 0.40000154 0.39999846 0.00008223 -0.00008607 0.00000 0.00000
5.08000 0.40000208 0.39999792 0.00010951 -0.00011471 0.00000 0.00000
5.10000 0.40000266 0.39999734 0.00013667 -0.00014330 0.00000 0.00000
5.12000 0.40000326 0.39999674 0.00016368 -0.00017183 0.00000 0.00000
5.14000 0.40000391 0.39999609 0.00019050 -0.00020028 0.00000 0.00000
5.16000 0.40000461 0.39999539 0.00021711 -0.00022864 0.00000 0.00000
5.18000 0.40000537 0.39999463 0.00024347 -0.00025688 0.00000 0.00000
5.20000 0.40000619 0.39999381 0.00026952 -0.00028499 0.00000 0.00000
5.22000 0.40000708 0.39999292 0.00029522 -0.00031293 0.00000 0.00000
5.24000 0.40000806 0.39999194 0.00032053 -0.00034068 0.00000 0.00000
5.26000 0.40000913 0.39999087 0.00034538 -0.00036820 0.00000 0.00000
5.28000 0.40001029 0.39998971 0.00036973 -0.00039546 0.00000 0.00000
5.30000 0.40001157 0.39998843 0.00039350 -0.00042242 0.00000 0.00000
5.32000 0.40001297 0.39998703 0.00041662 -0.00044903 0.00000 0.00000
5.34000 0.40001449 0.39998551 0.00043901 -0.00047524 0.00000 0.00000
5.36000 0.40001616 0.39998384 0.00046060 -0.00050099 0.00000 0.00000
5.38000 0.40001798 0.39998202 0.00048127 -0.00052622 0.00000 0.00000
5.40000 0.40001996 0.39998004 0.00050095 -0.00055085 0.00000 0.00000
5.42000 0.40002212 0.39997788 0.00051950 -0.00057481 0.00000 0.00000
5.44000 0.40002447 0.39997553 0.00053682 -0.00059800 0.00000 0.00000
5.46000 0.40002703 0.39997297 0.00055276 -0.00062034 0.00000 0.00000
5.48000 0.40002981 0.39997019 0.00056719 -0.00064172 0.00000 0.00000
5.50000 0.40003282 0.39996718 0.00057995 -0.00066202 0.00000 0.00000
5.52000 0.40003609 0.39996391 0.00059088 -0.00068111 0.00000 0.00000
5.54000 0.40003963 0.39996037 0.00059978 -0.00069886 0.00000 0.00000
5.56000 0.40004346 0.39995654 0.00060646 -0.00071511 0.00000 0.00000
5.58000 0.40004759 0.39995241 0.00061071 -0.00072970 0.00000 0.00000
5.60000 0.40005206 0.39994794 0.00061230 -0.00074245 0.00000 0.00000
5.62000 0.40005688 0.39994312 0.00061097 -0.00075317 0.00000 0.00000
5.64000 0.40006207 0.39993793 0.00060646 -0.00076164 0.00000 0.00000
5.66000 0.40006767 0.39993234 0.00059846 -0.00076763 0.00000 0.00000
5.68000 0.40007369 0.39992632 0.00058669 -0.00077090 0.00000 0.00000
5.70000 0.40008016 0.39991984 0.00057078 -0.00077118 0.00000 0.00000
5.72000 0.40008712 0.39991289 0.00055039 -0.00076817 0.00000 0.00000
5.74000 0.40009458 0.39990542 0.00052511 -0.00076157 0.00000 0.00000
5.76000 0.40010260 0.39989741 0.00049454 -0.00075104 0.00000 0.00000
5.78000 0.40011119 0.39988881 0.00045823 -0.00073621 0.00000 0.00000
5.80000 0.40012040 0.39987960 0.00041569 -0.00071669 0.00000 0.00000
5.82000 0.40013027 0.39986974 0.00036641 -0.00069207 0.00000 0.00000
5.84000 0.40014083 0.39985918 0.00030983 -0.00066189 0.00000 0.00000
5.86000 0.40015212 0.39984789 0.00024537 -0.00062566 0.00000 0.00000
5.88000 0.40016420 0.39983581 0.00017239 -0.00058288 0.00000 0.00000
5.90000 0.40017711 0.39982291 0.00009022 -0.00053297 0.00000 0.00000
5.92000 0.40019089 0.39980913 -0.00000187 -0.00047534 0.00000 0.00000
5.94000 0.40020561 0.39979441 -0.00010465 -0.00040934 0.00000 0.00000
5.96000 0.40022131 0.39977871 -0.00021894 -0.00033431 0.00000 0.00000
5.98000 0.40023806 0.39976197 -0.00034562 -0.00024949 0.00000 0.00000
6.00000 0.40025591 0.39974412 -0.00048564 -0.00015411 0.00000 0.00000
6.02000 0.40027494 0.39972510 -0.00063998 -0.00004732 0.00000 0.00000
6.04000 0.40029520 0.39970484 -0.00080971 0.00007176 0.00000 0.00000
6.06000 0.40031678 0.39968327 -0.00099598 0.00020409 0.00000 0.00000
6.08000 0.40033975 0.39966031 -0.00119998 0.00035069 0.00000 0.00000
6.10000 0.40036417 0.39963589 -0.00142301 0.00051265 0.00000 0.00000
6.12000 0.40039015 0.39960992 -0.00166642 0.00069113 0.00000 0.00000
6.14000 0.40041777 0.39958231 -0.00193168 0.00088736 0.00000 0.00000
6.16000 0.40044712 0.39955298 -0.00222034 0.00110266 0.00000 0.00000
6.18000 0.40047829 0.39952182 -0.00253402 0.00133843 0.00000 0.00000
6.20000 0.40051140 0.39948873 -0.00287449 0.00159616 0.00000 0.00000
6.22000 0.40054654 0.39945361 -0.00324359 0.00187743 0.00000 0.00000
6.24000 0.40058383 0.39941634 -0.00364328 0.00218393 0.00000 0.00000
6.26000 0.40062338 0.39937681 -0.00407567 0.00251745 0.00000 0.00000
6.28000 0.40066533 0.39933489 -0.00454295 0.00287991 0.00000 0.00000
6.30000 0.40070980 0.39929045 -0.00504749 0.00327331 0.00000 0.00000
6.32000 0.40075692 0.39924336 -0.00559177 0.00369982 0.00000 0.00000
6.34000 0.40080685 0.39919348 -0.00617842 0.00416170 0.00000 0.00000
6.36000 0.40085972 0.39914065 -0.00681024 0.00466139 0.00000 0.00000
6.38000 0.40091571 0.39908471 -0.00749019 0.00520145 0.00000 0.00000
6.40000 0.40097496 0.39902551 -0.00822141 0.00578460 0.00000 0.00000
6.42000 0.40103766 0.39896288 -0.00900721 0.00641372 0.00000 0.00000
6.44000 0.40110398 0.39889662 -0.00985109 0.00709189 0.00000 0.00000
6.46000 0.40117412 0.39882657 -0.01075678 0.00782233 0.00000 0.00000
6.48000 0.40124827 0.39875251 -0.01172820 0.00860848 0.00000 0.00000
6.50000 0.40132664 0.39867424 -0.01276949 0.00945398 0.00000 0.00000
6.52000 0.40140944 0.39859155 -0.01388505 0.01036267 0.00000 0.00000
6.54000 0.40149690 0.39850421 -0.01507950 0.01133862 0.00000 0.00000
6.56000 0.40158926 0.39841200 -0.01635773 0.01238614 0.00000 0.00000
6.58000 0.40168677 0.39831466 -0.01772493 0.01350977 0.00000 0.00000
6.60000 0.40178967 0.39821193 -0.01918654 0.01471435 0.00000 0.00000
6.62000 0.40189824 0.39810356 -0.02074832 0.01600494 0.00000 0.00000
6.64000 0.40201276 0.39798926 -0.02241634 0.01738693 0.00000 0.00000
6.66000 0.40213353 0.39786874 -0.02419701 0.01886599 0.00000 0.00000
6.68000 0.40226084 0.39774171 -0.02609709 0.02044813 0.00000 0.00000
6.70000 0.40239502 0.39760784 -0.02812369 0.02213966 0.00000 0.00000
6.72000 0.40253640 0.39746681 -0.03028433 0.02394728 0.00000 0.00000
6.74000 0.40268532 0.39731828 -0.03258690 0.02587802 0.00000 0.00000
6.76000 0.40284215 0.39716189 -0.03503974 0.02793933 0.00000 0.00000
6.78000 0.40300725 0.39699727 -0.03765162 0.03013905 0.00000 0.00000
6.80000 0.40318101 0.39682404 -0.04043176 0.03248543 0.00000 0.00000
6.82000 0.40336384 0.39664180 -0.04338989 0.03498720 0.00000 0.00000
6.84000 0.40355617 0.39645014 -0.04653622 0.03765352 0.00000 0.00000
6.86000 0.40375842 0.39624863 -0.04988150 0.04049407 0.00000 0.00000
6.88000 0.40397105 0.39603682 -0.05343704 0.04351902 0.00000 0.00000
6.90000 0.40419454 0.39581424 -0.05721473 0.04673909 0.00000 0.00000
6.92000 0.40442936 0.39558043 -0.06122705 0.05016557 0.00000 0.00000
6.94000 0.40467603 0.39533488 -0.06548712 0.05381031 0.00000 0.00000
6.96000 0.40493507 0.39507708 -0.07000872 0.05768581 0.00000 0.00000
6.98000 0.40520702 0.39480651 -0.07480633 0.06180518 0.00000 0.00000
